sample_id,source,Target
CGGA_1749,CGGA,Cancer
CGGA_1750,CGGA,Cancer
CGGA_1758,CGGA,Cancer
CGGA_1760,CGGA,Cancer
CGGA_1764,CGGA,Cancer
CGGA_1767,CGGA,Cancer
CGGA_1769,CGGA,Cancer
CGGA_1770,CGGA,Cancer
CGGA_1771,CGGA,Cancer
CGGA_1773,CGGA,Cancer
CGGA_1776,CGGA,Cancer
CGGA_1780,CGGA,Cancer
CGGA_1785,CGGA,Cancer
CGGA_1786,CGGA,Cancer
CGGA_1791,CGGA,Cancer
CGGA_1807,CGGA,Cancer
CGGA_1809,CGGA,Cancer
CGGA_1811,CGGA,Cancer
CGGA_1812,CGGA,Cancer
CGGA_1814,CGGA,Cancer
CGGA_1815,CGGA,Cancer
CGGA_1817,CGGA,Cancer
CGGA_1819,CGGA,Cancer
CGGA_1820,CGGA,Cancer
CGGA_1826,CGGA,Cancer
CGGA_1829,CGGA,Cancer
CGGA_1833,CGGA,Cancer
CGGA_1840,CGGA,Cancer
CGGA_1850,CGGA,Cancer
CGGA_1854,CGGA,Cancer
CGGA_1857,CGGA,Cancer
CGGA_1862,CGGA,Cancer
CGGA_1863,CGGA,Cancer
CGGA_1865,CGGA,Cancer
CGGA_1866,CGGA,Cancer
CGGA_1870,CGGA,Cancer
CGGA_1875,CGGA,Cancer
CGGA_1877,CGGA,Cancer
CGGA_1880,CGGA,Cancer
CGGA_1882,CGGA,Cancer
CGGA_1886,CGGA,Cancer
CGGA_1899,CGGA,Cancer
CGGA_1901,CGGA,Cancer
CGGA_1902,CGGA,Cancer
CGGA_1903,CGGA,Cancer
CGGA_1906,CGGA,Cancer
CGGA_1908,CGGA,Cancer
CGGA_1911,CGGA,Cancer
CGGA_1912,CGGA,Cancer
CGGA_1916,CGGA,Cancer
CGGA_1939,CGGA,Cancer
CGGA_194,CGGA,Cancer
CGGA_1946,CGGA,Cancer
CGGA_1953,CGGA,Cancer
CGGA_1955,CGGA,Cancer
CGGA_1972,CGGA,Cancer
CGGA_1976,CGGA,Cancer
CGGA_1985,CGGA,Cancer
CGGA_1994,CGGA,Cancer
CGGA_2002,CGGA,Cancer
CGGA_2003,CGGA,Cancer
CGGA_2006,CGGA,Cancer
CGGA_2008,CGGA,Cancer
CGGA_2013,CGGA,Cancer
CGGA_2024,CGGA,Cancer
CGGA_2038,CGGA,Cancer
CGGA_2039,CGGA,Cancer
CGGA_2046,CGGA,Cancer
CGGA_2047,CGGA,Cancer
CGGA_2053,CGGA,Cancer
CGGA_2056,CGGA,Cancer
CGGA_2062,CGGA,Cancer
CGGA_2075,CGGA,Cancer
CGGA_2078,CGGA,Cancer
CGGA_2079,CGGA,Cancer
CGGA_2081,CGGA,Cancer
CGGA_2082,CGGA,Cancer
CGGA_2088,CGGA,Cancer
CGGA_2106,CGGA,Cancer
CGGA_2115,CGGA,Cancer
CGGA_2121,CGGA,Cancer
CGGA_2129,CGGA,Cancer
CGGA_265,CGGA,Cancer
CGGA_279,CGGA,Cancer
CGGA_28,CGGA,Cancer
CGGA_288,CGGA,Cancer
CGGA_290,CGGA,Cancer
CGGA_320,CGGA,Cancer
CGGA_336,CGGA,Cancer
CGGA_358,CGGA,Cancer
CGGA_362,CGGA,Cancer
CGGA_369,CGGA,Cancer
CGGA_406,CGGA,Cancer
CGGA_42,CGGA,Cancer
CGGA_420,CGGA,Cancer
CGGA_457,CGGA,Cancer
CGGA_474,CGGA,Cancer
CGGA_482,CGGA,Cancer
CGGA_487,CGGA,Cancer
CGGA_492,CGGA,Cancer
CGGA_503,CGGA,Cancer
CGGA_507,CGGA,Cancer
CGGA_509,CGGA,Cancer
CGGA_521,CGGA,Cancer
CGGA_530,CGGA,Cancer
CGGA_554,CGGA,Cancer
CGGA_568,CGGA,Cancer
CGGA_583,CGGA,Cancer
CGGA_619,CGGA,Cancer
CGGA_621,CGGA,Cancer
CGGA_625,CGGA,Cancer
CGGA_634,CGGA,Cancer
CGGA_652,CGGA,Cancer
CGGA_663,CGGA,Cancer
CGGA_703,CGGA,Cancer
CGGA_705,CGGA,Cancer
CGGA_707,CGGA,Cancer
CGGA_720,CGGA,Cancer
CGGA_721,CGGA,Cancer
CGGA_724,CGGA,Cancer
CGGA_730,CGGA,Cancer
CGGA_763,CGGA,Cancer
CGGA_777,CGGA,Cancer
CGGA_780,CGGA,Cancer
CGGA_799,CGGA,Cancer
CGGA_809,CGGA,Cancer
CGGA_810,CGGA,Cancer
CGGA_825,CGGA,Cancer
CGGA_831,CGGA,Cancer
CGGA_846,CGGA,Cancer
CGGA_852,CGGA,Cancer
CGGA_861,CGGA,Cancer
CGGA_862,CGGA,Cancer
CGGA_863,CGGA,Cancer
CGGA_867,CGGA,Cancer
CGGA_869,CGGA,Cancer
CGGA_881,CGGA,Cancer
CGGA_882,CGGA,Cancer
CGGA_883,CGGA,Cancer
CGGA_887,CGGA,Cancer
CGGA_888,CGGA,Cancer
CGGA_889,CGGA,Cancer
CGGA_890,CGGA,Cancer
CGGA_901,CGGA,Cancer
CGGA_903,CGGA,Cancer
CGGA_D19,CGGA,Cancer
CGGA_D28,CGGA,Cancer
CGGA_D49,CGGA,Cancer
CGGA_D50,CGGA,Cancer
CGGA_D53,CGGA,Cancer
CGGA_J50,CGGA,Cancer
CGGA_J73,CGGA,Cancer
CGGA_P100,CGGA,Cancer
CGGA_P102,CGGA,Cancer
CGGA_P103,CGGA,Cancer
CGGA_P104,CGGA,Cancer
CGGA_P106,CGGA,Cancer
CGGA_P107,CGGA,Cancer
CGGA_P108,CGGA,Cancer
CGGA_P109,CGGA,Cancer
CGGA_P11,CGGA,Cancer
CGGA_P110,CGGA,Cancer
CGGA_P111,CGGA,Cancer
CGGA_P112,CGGA,Cancer
CGGA_P113,CGGA,Cancer
CGGA_P114,CGGA,Cancer
CGGA_P115,CGGA,Cancer
CGGA_P116,CGGA,Cancer
CGGA_P121,CGGA,Cancer
CGGA_P122,CGGA,Cancer
CGGA_P128,CGGA,Cancer
CGGA_P13,CGGA,Cancer
CGGA_P131,CGGA,Cancer
CGGA_P132,CGGA,Cancer
CGGA_P136,CGGA,Cancer
CGGA_P137,CGGA,Cancer
CGGA_P142,CGGA,Cancer
CGGA_P143,CGGA,Cancer
CGGA_P144,CGGA,Cancer
CGGA_P145,CGGA,Cancer
CGGA_P146,CGGA,Cancer
CGGA_P147,CGGA,Cancer
CGGA_P15,CGGA,Cancer
CGGA_P150,CGGA,Cancer
CGGA_P151,CGGA,Cancer
CGGA_P153,CGGA,Cancer
CGGA_P154,CGGA,Cancer
CGGA_P155,CGGA,Cancer
CGGA_P156,CGGA,Cancer
CGGA_P157,CGGA,Cancer
CGGA_P158,CGGA,Cancer
CGGA_P159,CGGA,Cancer
CGGA_P16,CGGA,Cancer
CGGA_P160,CGGA,Cancer
CGGA_P163,CGGA,Cancer
CGGA_P164,CGGA,Cancer
CGGA_P165,CGGA,Cancer
CGGA_P17,CGGA,Cancer
CGGA_P172,CGGA,Cancer
CGGA_P173,CGGA,Cancer
CGGA_P174,CGGA,Cancer
CGGA_P175,CGGA,Cancer
CGGA_P176,CGGA,Cancer
CGGA_P177,CGGA,Cancer
CGGA_P178,CGGA,Cancer
CGGA_P179,CGGA,Cancer
CGGA_P18,CGGA,Cancer
CGGA_P180,CGGA,Cancer
CGGA_P181,CGGA,Cancer
CGGA_P182,CGGA,Cancer
CGGA_P183,CGGA,Cancer
CGGA_P185,CGGA,Cancer
CGGA_P19,CGGA,Cancer
CGGA_P199,CGGA,Cancer
CGGA_P20,CGGA,Cancer
CGGA_P205,CGGA,Cancer
CGGA_P21,CGGA,Cancer
CGGA_P22,CGGA,Cancer
CGGA_P23,CGGA,Cancer
CGGA_P25,CGGA,Cancer
CGGA_P265,CGGA,Cancer
CGGA_P266,CGGA,Cancer
CGGA_P269,CGGA,Cancer
CGGA_P27,CGGA,Cancer
CGGA_P270,CGGA,Cancer
CGGA_P271,CGGA,Cancer
CGGA_P279,CGGA,Cancer
CGGA_P28,CGGA,Cancer
CGGA_P280,CGGA,Cancer
CGGA_P283,CGGA,Cancer
CGGA_P286,CGGA,Cancer
CGGA_P29,CGGA,Cancer
CGGA_P295,CGGA,Cancer
CGGA_P298,CGGA,Cancer
CGGA_P3,CGGA,Cancer
CGGA_P30,CGGA,Cancer
CGGA_P306,CGGA,Cancer
CGGA_P308,CGGA,Cancer
CGGA_P31,CGGA,Cancer
CGGA_P310,CGGA,Cancer
CGGA_P311,CGGA,Cancer
CGGA_P314,CGGA,Cancer
CGGA_P315,CGGA,Cancer
CGGA_P316,CGGA,Cancer
CGGA_P319,CGGA,Cancer
CGGA_P326,CGGA,Cancer
CGGA_P328,CGGA,Cancer
CGGA_P335,CGGA,Cancer
CGGA_P337,CGGA,Cancer
CGGA_P338,CGGA,Cancer
CGGA_P346,CGGA,Cancer
CGGA_P356,CGGA,Cancer
CGGA_P358,CGGA,Cancer
CGGA_P364,CGGA,Cancer
CGGA_P385,CGGA,Cancer
CGGA_P388,CGGA,Cancer
CGGA_P392,CGGA,Cancer
CGGA_P399,CGGA,Cancer
CGGA_P401,CGGA,Cancer
CGGA_P411,CGGA,Cancer
CGGA_P415,CGGA,Cancer
CGGA_P416,CGGA,Cancer
CGGA_P421,CGGA,Cancer
CGGA_P422,CGGA,Cancer
CGGA_P437,CGGA,Cancer
CGGA_P438,CGGA,Cancer
CGGA_P439,CGGA,Cancer
CGGA_P446,CGGA,Cancer
CGGA_P461,CGGA,Cancer
CGGA_P468,CGGA,Cancer
CGGA_P483,CGGA,Cancer
CGGA_P492,CGGA,Cancer
CGGA_P499,CGGA,Cancer
CGGA_P5,CGGA,Cancer
CGGA_P500,CGGA,Cancer
CGGA_P501,CGGA,Cancer
CGGA_P505,CGGA,Cancer
CGGA_P508,CGGA,Cancer
CGGA_P510,CGGA,Cancer
CGGA_P512,CGGA,Cancer
CGGA_P520,CGGA,Cancer
CGGA_P568,CGGA,Cancer
CGGA_P585,CGGA,Cancer
CGGA_P594,CGGA,Cancer
CGGA_P596,CGGA,Cancer
CGGA_P604,CGGA,Cancer
CGGA_P609,CGGA,Cancer
CGGA_P610,CGGA,Cancer
CGGA_P615,CGGA,Cancer
CGGA_P619,CGGA,Cancer
CGGA_P623,CGGA,Cancer
CGGA_P625,CGGA,Cancer
CGGA_P633,CGGA,Cancer
CGGA_P7,CGGA,Cancer
CGGA_P83,CGGA,Cancer
CGGA_P84,CGGA,Cancer
CGGA_P86,CGGA,Cancer
CGGA_P87,CGGA,Cancer
CGGA_P89,CGGA,Cancer
CGGA_P93,CGGA,Cancer
CGGA_P98,CGGA,Cancer
CGGA_P99,CGGA,Cancer
TCGA-HT-8106-01A-11R-2404-07,TCGA,Cancer
TCGA-QH-A6X3-01A-21R-A32Q-07,TCGA,Cancer
TCGA-P5-A5EY-01A-11R-A27Q-07,TCGA,Cancer
TCGA-E1-5319-01A-01R-1896-07,TCGA,Cancer
TCGA-DU-7011-01A-11R-2027-07,TCGA,Cancer
TCGA-R8-A73M-01A-11R-A32Q-07,TCGA,Cancer
TCGA-CS-6670-01A-11R-1896-07,TCGA,Cancer
TCGA-DB-5270-01A-02R-1470-07,TCGA,Cancer
TCGA-IK-8125-01A-11R-2256-07,TCGA,Cancer
TCGA-DU-A7TI-01A-11R-A33Z-07,TCGA,Cancer
TCGA-S9-A6WD-01A-12R-A33Z-07,TCGA,Cancer
TCGA-HT-A74O-01A-11R-A32Q-07,TCGA,Cancer
TCGA-P5-A77X-01A-11R-A32Q-07,TCGA,Cancer
TCGA-FG-5965-02A-11R-A29R-07,TCGA,Cancer
TCGA-FG-5965-01B-11R-1896-07,TCGA,Cancer
TCGA-FG-5965-02B-11R-A29R-07,TCGA,Cancer
TCGA-DH-A66B-01A-11R-A29R-07,TCGA,Cancer
TCGA-FN-7833-01A-11R-2090-07,TCGA,Cancer
TCGA-HW-8321-01A-11R-2404-07,TCGA,Cancer
TCGA-HT-7693-01A-11R-2256-07,TCGA,Cancer
TCGA-DU-7298-01A-11R-2027-07,TCGA,Cancer
TCGA-FG-A713-01A-11R-A32Q-07,TCGA,Cancer
TCGA-DU-A5TP-01A-11R-A28M-07,TCGA,Cancer
TCGA-HT-7686-01A-11R-2256-07,TCGA,Cancer
TCGA-TM-A7CF-01A-11R-A32Q-07,TCGA,Cancer
TCGA-TM-A7CF-02A-11R-A32Q-07,TCGA,Cancer
TCGA-HT-A5R7-01A-11R-A28M-07,TCGA,Cancer
TCGA-VM-A8CE-01A-11R-A36H-07,TCGA,Cancer
TCGA-DU-A7TJ-01A-11R-A34R-07,TCGA,Cancer
TCGA-DB-A4XH-01A-11R-A27Q-07,TCGA,Cancer
TCGA-WY-A85B-01A-11R-A36H-07,TCGA,Cancer
TCGA-HT-7603-01A-21R-2090-07,TCGA,Cancer
TCGA-F6-A8O4-01A-11R-A36H-07,TCGA,Cancer
TCGA-DU-7013-01A-11R-2027-07,TCGA,Cancer
TCGA-QH-A65S-01A-11R-A29R-07,TCGA,Cancer
TCGA-R8-A6MK-01A-11R-A32Q-07,TCGA,Cancer
TCGA-E1-A7YD-01A-11R-A34F-07,TCGA,Cancer
TCGA-HT-A74L-01A-11R-A32Q-07,TCGA,Cancer
TCGA-S9-A89Z-01A-11R-A36H-07,TCGA,Cancer
TCGA-FG-6690-01A-11R-1896-07,TCGA,Cancer
TCGA-DU-7010-01A-11R-2027-07,TCGA,Cancer
TCGA-HT-8015-01B-11R-A28M-07,TCGA,Cancer
TCGA-HT-7689-01A-11R-2256-07,TCGA,Cancer
TCGA-HT-7677-01A-11R-2256-07,TCGA,Cancer
TCGA-TQ-A7RU-01A-21R-A34F-07,TCGA,Cancer
TCGA-E1-A7YN-01A-11R-A34F-07,TCGA,Cancer
TCGA-DU-5855-01A-11R-1708-07,TCGA,Cancer
TCGA-HT-8109-01A-11R-2404-07,TCGA,Cancer
TCGA-HT-8018-01A-11R-2404-07,TCGA,Cancer
TCGA-HW-A5KJ-01A-12R-A27Q-07,TCGA,Cancer
TCGA-P5-A5F4-01A-11R-A28M-07,TCGA,Cancer
TCGA-DU-6401-01A-11R-1708-07,TCGA,Cancer
TCGA-VM-A8CD-01A-11R-A36H-07,TCGA,Cancer
TCGA-DU-6403-01A-11R-1708-07,TCGA,Cancer
TCGA-DU-A5TR-01A-11R-A28M-07,TCGA,Cancer
TCGA-HT-7608-01A-11R-2090-07,TCGA,Cancer
TCGA-QH-A6X5-01A-12R-A32Q-07,TCGA,Cancer
TCGA-E1-A7YH-01A-11R-A34F-07,TCGA,Cancer
TCGA-TM-A84S-01A-11R-A36H-07,TCGA,Cancer
TCGA-S9-A7R3-01A-11R-A34R-07,TCGA,Cancer
TCGA-DB-A64X-01A-11R-A29R-07,TCGA,Cancer
TCGA-DB-A64R-01A-11R-A29R-07,TCGA,Cancer
TCGA-S9-A6U1-01A-21R-A33Z-07,TCGA,Cancer
TCGA-HT-7481-01A-11R-2027-07,TCGA,Cancer
TCGA-HW-8320-01A-11R-2404-07,TCGA,Cancer
TCGA-CS-4942-01A-01R-1470-07,TCGA,Cancer
TCGA-DU-A5TW-01A-11R-A28M-07,TCGA,Cancer
TCGA-HT-7602-01A-21R-2090-07,TCGA,Cancer
TCGA-DU-5851-01A-13R-1896-07,TCGA,Cancer
TCGA-FG-A6J1-01A-11R-A31N-07,TCGA,Cancer
TCGA-FG-A60J-01A-11R-A28M-07,TCGA,Cancer
TCGA-CS-6669-01A-11R-1896-07,TCGA,Cancer
TCGA-FG-6689-01A-11R-1896-07,TCGA,Cancer
TCGA-CS-6290-01A-11R-1708-07,TCGA,Cancer
TCGA-HT-7609-01A-11R-2090-07,TCGA,Cancer
TCGA-HW-7493-01A-11R-2027-07,TCGA,Cancer
TCGA-DU-8166-01A-11R-2256-07,TCGA,Cancer
TCGA-HT-7606-01A-11R-2090-07,TCGA,Cancer
TCGA-WY-A85D-01A-11R-A36H-07,TCGA,Cancer
TCGA-TM-A7C3-01A-11R-A32Q-07,TCGA,Cancer
TCGA-HT-A5RC-01A-11R-A28M-07,TCGA,Cancer
TCGA-FG-8189-01B-11R-A28M-07,TCGA,Cancer
TCGA-KT-A74X-01A-11R-A32Q-07,TCGA,Cancer
TCGA-TQ-A7RP-01A-21R-A34F-07,TCGA,Cancer
TCGA-E1-A7YM-01A-11R-A34F-07,TCGA,Cancer
TCGA-TM-A84T-01A-11R-A36H-07,TCGA,Cancer
TCGA-CS-5395-01A-01R-1470-07,TCGA,Cancer
TCGA-QH-A6CZ-01A-11R-A32Q-07,TCGA,Cancer
TCGA-DU-7299-01A-21R-2027-07,TCGA,Cancer
TCGA-DB-A4XA-01A-11R-A26U-07,TCGA,Cancer
TCGA-TM-A84F-01A-11R-A36H-07,TCGA,Cancer
TCGA-VM-A8CB-01A-11R-A36H-07,TCGA,Cancer
TCGA-HT-8105-01A-11R-2404-07,TCGA,Cancer
TCGA-HT-A4DV-01A-11R-A26U-07,TCGA,Cancer
TCGA-DU-5872-01A-11R-1708-07,TCGA,Cancer
TCGA-DU-5872-02A-21R-A36H-07,TCGA,Cancer
TCGA-P5-A72Z-01A-11R-A32Q-07,TCGA,Cancer
TCGA-KT-A7W1-01A-11R-A34F-07,TCGA,Cancer
TCGA-E1-A7YJ-01A-11R-A34F-07,TCGA,Cancer
TCGA-DU-6406-01A-11R-1708-07,TCGA,Cancer
TCGA-HT-A614-01A-11R-A29R-07,TCGA,Cancer
TCGA-E1-5311-01A-01R-1470-07,TCGA,Cancer
TCGA-VM-A8CF-01A-11R-A36H-07,TCGA,Cancer
TCGA-DB-5278-01A-01R-1470-07,TCGA,Cancer
TCGA-DU-A5TY-01A-11R-A28M-07,TCGA,Cancer
TCGA-S9-A7IZ-01A-11R-A34F-07,TCGA,Cancer
TCGA-DU-7009-01A-11R-2027-07,TCGA,Cancer
TCGA-HT-7902-01A-12R-2403-07,TCGA,Cancer
TCGA-FG-8191-01A-11R-2256-07,TCGA,Cancer
TCGA-S9-A7J3-01A-21R-A34R-07,TCGA,Cancer
TCGA-S9-A6TV-01A-12R-A34R-07,TCGA,Cancer
TCGA-HT-A5RB-01A-11R-A28M-07,TCGA,Cancer
TCGA-DU-A7T8-01A-21R-A34R-07,TCGA,Cancer
TCGA-P5-A5F1-01A-11R-A28M-07,TCGA,Cancer
TCGA-HW-A5KL-01A-11R-A27Q-07,TCGA,Cancer
TCGA-DB-A75M-01A-11R-A32Q-07,TCGA,Cancer
TCGA-S9-A6WP-01A-12R-A34F-07,TCGA,Cancer
TCGA-DH-5144-01A-01R-1470-07,TCGA,Cancer
TCGA-HT-8114-01A-11R-2404-07,TCGA,Cancer
TCGA-WY-A85A-01A-21R-A36H-07,TCGA,Cancer
TCGA-S9-A6WI-01A-21R-A33Z-07,TCGA,Cancer
TCGA-DB-5274-01A-01R-1470-07,TCGA,Cancer
TCGA-S9-A6WH-01A-12R-A33Z-07,TCGA,Cancer
TCGA-DB-A75O-01A-11R-A32Q-07,TCGA,Cancer
TCGA-HT-7611-01A-11R-2403-07,TCGA,Cancer
TCGA-HT-7620-01A-11R-2256-07,TCGA,Cancer
TCGA-HW-A5KM-01A-11R-A27Q-07,TCGA,Cancer
TCGA-FG-7641-01B-11R-2256-07,TCGA,Cancer
TCGA-FG-8188-01A-11R-2256-07,TCGA,Cancer
TCGA-VV-A829-01A-21R-A36H-07,TCGA,Cancer
TCGA-HT-8010-01A-11R-2403-07,TCGA,Cancer
TCGA-DU-8165-01A-11R-2256-07,TCGA,Cancer
TCGA-TQ-A8XE-02A-11R-A36H-07,TCGA,Cancer
TCGA-TQ-A8XE-01A-11R-A36H-07,TCGA,Cancer
TCGA-DU-6408-01A-11R-1708-07,TCGA,Cancer
TCGA-RY-A83Z-01A-11R-A36H-07,TCGA,Cancer
TCGA-DU-7292-01A-11R-2027-07,TCGA,Cancer
TCGA-S9-A6WQ-01A-12R-A34F-07,TCGA,Cancer
TCGA-DU-6396-01A-11R-1708-07,TCGA,Cancer
TCGA-DU-6402-01A-11R-1708-07,TCGA,Cancer
TCGA-DB-5281-01A-01R-1470-07,TCGA,Cancer
TCGA-DB-A4XE-01A-11R-A27Q-07,TCGA,Cancer
TCGA-RY-A83Y-01A-11R-A36H-07,TCGA,Cancer
TCGA-DB-A64V-01A-11R-A29R-07,TCGA,Cancer
TCGA-DU-6400-01A-12R-1708-07,TCGA,Cancer
TCGA-DU-6393-01A-11R-1708-07,TCGA,Cancer
TCGA-S9-A7J2-01A-11R-A34F-07,TCGA,Cancer
TCGA-HT-A74J-01A-12R-A32Q-07,TCGA,Cancer
TCGA-P5-A5EU-01A-11R-A27Q-07,TCGA,Cancer
TCGA-DU-7019-01A-11R-2027-07,TCGA,Cancer
TCGA-P5-A737-01A-11R-A32Q-07,TCGA,Cancer
TCGA-DB-A4XD-01A-11R-A27Q-07,TCGA,Cancer
TCGA-DU-A5TU-01A-11R-A28M-07,TCGA,Cancer
TCGA-DU-5874-01A-11R-1708-07,TCGA,Cancer
TCGA-DU-A6S3-01A-12R-A32Q-07,TCGA,Cancer
TCGA-R8-A6MO-01A-11R-A33Z-07,TCGA,Cancer
TCGA-P5-A5EX-01A-12R-A28M-07,TCGA,Cancer
TCGA-RY-A843-01A-11R-A36H-07,TCGA,Cancer
TCGA-FG-7638-01B-12R-2090-07,TCGA,Cancer
TCGA-FG-A711-01A-21R-A33Z-07,TCGA,Cancer
TCGA-DU-7006-01A-11R-2027-07,TCGA,Cancer
TCGA-TM-A84R-01A-21R-A36H-07,TCGA,Cancer
TCGA-WY-A85E-01A-11R-A36H-07,TCGA,Cancer
TCGA-E1-A7YV-01A-11R-A34R-07,TCGA,Cancer
TCGA-HT-7607-01A-11R-2090-07,TCGA,Cancer
TCGA-HT-7476-01A-11R-2027-07,TCGA,Cancer
TCGA-VV-A86M-01A-11R-A36H-07,TCGA,Cancer
TCGA-TM-A7CA-01A-21R-A33Z-07,TCGA,Cancer
TCGA-QH-A6CV-01A-11R-A31N-07,TCGA,Cancer
TCGA-DH-5140-01A-01R-1470-07,TCGA,Cancer
TCGA-VW-A7QS-01A-12R-A33Z-07,TCGA,Cancer
TCGA-DU-5853-01A-11R-1896-07,TCGA,Cancer
TCGA-FG-7634-01A-11R-2090-07,TCGA,Cancer
TCGA-P5-A5F6-01A-11R-A28M-07,TCGA,Cancer
TCGA-TQ-A7RK-01A-11R-A33Z-07,TCGA,Cancer
TCGA-TQ-A7RK-02A-11R-A36H-07,TCGA,Cancer
TCGA-TQ-A7RK-02B-11R-A40A-07,TCGA,Cancer
TCGA-P5-A72X-01A-11R-A32Q-07,TCGA,Cancer
TCGA-DU-A76K-01A-11R-A33Z-07,TCGA,Cancer
TCGA-HT-7480-01A-11R-2090-07,TCGA,Cancer
TCGA-CS-4938-01B-11R-1896-07,TCGA,Cancer
TCGA-P5-A731-01A-11R-A32Q-07,TCGA,Cancer
TCGA-DB-A4XC-01A-11R-A26U-07,TCGA,Cancer
TCGA-S9-A7J1-01A-21R-A34R-07,TCGA,Cancer
TCGA-TQ-A7RM-01A-11R-A33Z-07,TCGA,Cancer
TCGA-QH-A870-01A-11R-A36H-07,TCGA,Cancer
TCGA-RY-A845-01A-11R-A36H-07,TCGA,Cancer
TCGA-S9-A6U9-01A-11R-A32Q-07,TCGA,Cancer
TCGA-HT-7477-01B-11R-A28M-07,TCGA,Cancer
TCGA-DU-A76L-01A-11R-A32Q-07,TCGA,Cancer
TCGA-E1-A7Z3-01A-11R-A34R-07,TCGA,Cancer
TCGA-DH-A7UV-01A-12R-A34F-07,TCGA,Cancer
TCGA-DU-A6S6-01A-21R-A32Q-07,TCGA,Cancer
TCGA-P5-A781-01A-11R-A32Q-07,TCGA,Cancer
TCGA-HT-7687-01A-11R-2256-07,TCGA,Cancer
TCGA-DU-7294-01A-11R-2027-07,TCGA,Cancer
TCGA-CS-6188-01A-11R-1896-07,TCGA,Cancer
TCGA-E1-5318-01A-01R-1470-07,TCGA,Cancer
TCGA-DB-A4XF-01A-11R-A27Q-07,TCGA,Cancer
TCGA-HT-7875-01A-11R-2403-07,TCGA,Cancer
TCGA-HT-7475-01A-11R-2027-07,TCGA,Cancer
TCGA-S9-A6TS-01A-12R-A33Z-07,TCGA,Cancer
TCGA-S9-A6U2-01A-21R-A33Z-07,TCGA,Cancer
TCGA-HW-7487-01A-11R-2027-07,TCGA,Cancer
TCGA-HT-7880-01A-11R-2403-07,TCGA,Cancer
TCGA-DU-7008-01A-11R-2027-07,TCGA,Cancer
TCGA-S9-A7QX-01A-11R-A34F-07,TCGA,Cancer
TCGA-QH-A6XA-01A-12R-A32Q-07,TCGA,Cancer
TCGA-DU-6394-01A-11R-1708-07,TCGA,Cancer
TCGA-S9-A6TX-01A-21R-A32Q-07,TCGA,Cancer
TCGA-TQ-A7RS-01A-12R-A33Z-07,TCGA,Cancer
TCGA-P5-A730-01A-11R-A32Q-07,TCGA,Cancer
TCGA-HT-7482-01A-11R-2027-07,TCGA,Cancer
TCGA-E1-5303-01A-01R-1470-07,TCGA,Cancer
TCGA-QH-A65X-01A-11R-A32Q-07,TCGA,Cancer
TCGA-DU-6410-01A-11R-1896-07,TCGA,Cancer
TCGA-DB-5280-01A-01R-1470-07,TCGA,Cancer
TCGA-HT-7472-01A-11R-2027-07,TCGA,Cancer
TCGA-HT-7471-01A-11R-2256-07,TCGA,Cancer
TCGA-HT-7610-01A-21R-2090-07,TCGA,Cancer
TCGA-VM-A8CH-01A-12R-A36H-07,TCGA,Cancer
TCGA-HW-7495-01A-11R-2027-07,TCGA,Cancer
TCGA-P5-A72U-01A-31R-A32Q-07,TCGA,Cancer
TCGA-HT-7854-01A-11R-2256-07,TCGA,Cancer
TCGA-HT-7478-01A-11R-2027-07,TCGA,Cancer
