sample_id,source,Target
TCGA-HT-7857-01A-11R-2403-07,TCGA,Cancer
TCGA-DU-6399-01A-12R-1708-07,TCGA,Cancer
TCGA-VW-A8FI-01A-11R-A36H-07,TCGA,Cancer
TCGA-HT-7695-01A-11R-2256-07,TCGA,Cancer
TCGA-QH-A65R-01A-21R-A31N-07,TCGA,Cancer
TCGA-VM-A8C9-01A-11R-A36H-07,TCGA,Cancer
TCGA-E1-A7YI-01A-11R-A34F-07,TCGA,Cancer
TCGA-HW-7486-01A-11R-2027-07,TCGA,Cancer
TCGA-S9-A7R4-01A-12R-A34R-07,TCGA,Cancer
TCGA-DU-8167-01A-11R-2256-07,TCGA,Cancer
TCGA-HT-8011-01A-11R-2403-07,TCGA,Cancer
TCGA-P5-A72W-01A-11R-A32Q-07,TCGA,Cancer
TCGA-HT-A5RA-01A-11R-A28M-07,TCGA,Cancer
TCGA-TQ-A7RV-02A-11R-A36H-07,TCGA,Cancer
TCGA-TQ-A7RV-01A-21R-A34F-07,TCGA,Cancer
TCGA-DU-A7TC-01A-21R-A34R-07,TCGA,Cancer
TCGA-DU-7302-01A-11R-2090-07,TCGA,Cancer
TCGA-DU-5849-01A-11R-1708-07,TCGA,Cancer
TCGA-FG-A710-01A-12R-A33Z-07,TCGA,Cancer
TCGA-DH-5142-01A-01R-1470-07,TCGA,Cancer
TCGA-HT-8104-01A-11R-2404-07,TCGA,Cancer
TCGA-DB-A4X9-01A-11R-A26U-07,TCGA,Cancer
TCGA-E1-5322-01A-01R-1470-07,TCGA,Cancer
TCGA-E1-A7YW-01A-11R-A34R-07,TCGA,Cancer
TCGA-FG-6692-01A-11R-1896-07,TCGA,Cancer
TCGA-DB-A75K-01A-11R-A32Q-07,TCGA,Cancer
TCGA-TQ-A7RR-01A-21R-A34F-07,TCGA,Cancer
TCGA-HW-8322-01A-11R-2404-07,TCGA,Cancer
TCGA-HT-A5R5-01A-11R-A28M-07,TCGA,Cancer
TCGA-TQ-A7RG-01A-11R-A33Z-07,TCGA,Cancer
TCGA-TM-A84M-01A-11R-A36H-07,TCGA,Cancer
TCGA-E1-A7YY-01A-11R-A34R-07,TCGA,Cancer
TCGA-RY-A840-01A-11R-A36H-07,TCGA,Cancer
TCGA-RY-A83X-01A-11R-A36H-07,TCGA,Cancer
TCGA-E1-A7YQ-01A-11R-A34R-07,TCGA,Cancer
TCGA-S9-A7QW-01A-11R-A34F-07,TCGA,Cancer
TCGA-FG-A4MU-01B-11R-A28M-07,TCGA,Cancer
TCGA-QH-A6CU-01A-11R-A31N-07,TCGA,Cancer
TCGA-DH-A669-02A-11R-A31N-07,TCGA,Cancer
TCGA-DH-A669-01A-12R-A31N-07,TCGA,Cancer
TCGA-DB-A4XG-01A-11R-A27Q-07,TCGA,Cancer
TCGA-HT-A61C-01A-11R-A29R-07,TCGA,Cancer
TCGA-HT-7688-01A-11R-2256-07,TCGA,Cancer
TCGA-HT-7874-01A-11R-2403-07,TCGA,Cancer
TCGA-F6-A8O3-01A-11R-A36H-07,TCGA,Cancer
TCGA-S9-A7R8-01A-11R-A34R-07,TCGA,Cancer
TCGA-S9-A7R1-01A-12R-A34R-07,TCGA,Cancer
TCGA-S9-A7QZ-01A-12R-A34R-07,TCGA,Cancer
TCGA-TQ-A7RI-01A-11R-A33Z-07,TCGA,Cancer
TCGA-FG-A87Q-01A-11R-A36H-07,TCGA,Cancer
TCGA-P5-A5F0-01A-11R-A28M-07,TCGA,Cancer
TCGA-HT-8108-01A-11R-2404-07,TCGA,Cancer
TCGA-DU-A76R-01A-11R-A32Q-07,TCGA,Cancer
TCGA-DH-A7US-01A-11R-A33Z-07,TCGA,Cancer
TCGA-P5-A5EZ-01A-11R-A27Q-07,TCGA,Cancer
TCGA-E1-5302-01A-01R-1470-07,TCGA,Cancer
TCGA-DU-7301-01A-11R-2090-07,TCGA,Cancer
TCGA-TM-A7C5-01A-11R-A32Q-07,TCGA,Cancer
TCGA-DB-5279-01A-03R-2347-07,TCGA,Cancer
TCGA-TM-A84C-01A-11R-A36H-07,TCGA,Cancer
TCGA-HT-7884-01B-11R-2403-07,TCGA,Cancer
TCGA-FG-A87N-01A-11R-A36H-07,TCGA,Cancer
TCGA-TM-A84O-01A-11R-A36H-07,TCGA,Cancer
TCGA-DB-A64Q-01A-11R-A29R-07,TCGA,Cancer
TCGA-HW-A5KK-01A-11R-A27Q-07,TCGA,Cancer
TCGA-E1-A7Z6-01A-11R-A34R-07,TCGA,Cancer
TCGA-CS-6666-01A-11R-1896-07,TCGA,Cancer
TCGA-HT-7485-01A-11R-2027-07,TCGA,Cancer
TCGA-DU-7007-01A-11R-2027-07,TCGA,Cancer
TCGA-S9-A7R2-01A-21R-A34R-07,TCGA,Cancer
TCGA-S9-A6U6-01A-12R-A33Z-07,TCGA,Cancer
TCGA-DB-A75P-01A-11R-A32Q-07,TCGA,Cancer
TCGA-DU-6405-01A-11R-1708-07,TCGA,Cancer
TCGA-DU-5847-01A-11R-1708-07,TCGA,Cancer
TCGA-HT-8012-01A-11R-2403-07,TCGA,Cancer
TCGA-S9-A7QY-01A-11R-A34F-07,TCGA,Cancer
TCGA-S9-A7IY-01A-11R-A34F-07,TCGA,Cancer
TCGA-CS-4943-01A-01R-1470-07,TCGA,Cancer
TCGA-E1-A7YL-01A-11R-A34F-07,TCGA,Cancer
TCGA-HT-8111-01A-11R-2404-07,TCGA,Cancer
TCGA-E1-A7Z4-01A-11R-A34R-07,TCGA,Cancer
TCGA-QH-A6X4-01A-51R-A32Q-07,TCGA,Cancer
TCGA-DH-A7UU-01A-12R-A34F-07,TCGA,Cancer
TCGA-CS-5394-01A-01R-1470-07,TCGA,Cancer
TCGA-E1-A7Z2-01A-21R-A34R-07,TCGA,Cancer
TCGA-DB-A64U-01A-11R-A29R-07,TCGA,Cancer
TCGA-TM-A84L-01A-11R-A36H-07,TCGA,Cancer
TCGA-HT-8558-01A-21R-2404-07,TCGA,Cancer
TCGA-DU-A6S8-01A-12R-A32Q-07,TCGA,Cancer
TCGA-HT-8019-01A-21R-2404-07,TCGA,Cancer
TCGA-HT-8113-01A-11R-2404-07,TCGA,Cancer
TCGA-DU-5852-01A-11R-1708-07,TCGA,Cancer
TCGA-HT-7676-01A-11R-2403-07,TCGA,Cancer
TCGA-DU-A7T6-01A-11R-A33Z-07,TCGA,Cancer
TCGA-E1-5305-01A-01R-1896-07,TCGA,Cancer
TCGA-S9-A6WG-01A-11R-A33Z-07,TCGA,Cancer
TCGA-S9-A6WO-01A-21R-A34F-07,TCGA,Cancer
TCGA-S9-A6U0-01A-12R-A32Q-07,TCGA,Cancer
TCGA-P5-A735-01A-11R-A32Q-07,TCGA,Cancer
TCGA-HT-A74K-01A-11R-A32Q-07,TCGA,Cancer
TCGA-S9-A6WN-01A-12R-A33Z-07,TCGA,Cancer
TCGA-HT-A618-01A-11R-A29R-07,TCGA,Cancer
TCGA-DU-A6S7-01A-21R-A32Q-07,TCGA,Cancer
TCGA-IK-7675-01A-11R-2090-07,TCGA,Cancer
TCGA-VM-A8C8-01A-11R-A36H-07,TCGA,Cancer
TCGA-S9-A7R7-01A-11R-A34R-07,TCGA,Cancer
TCGA-E1-5307-01A-01R-1896-07,TCGA,Cancer
TCGA-DU-7014-01A-11R-2027-07,TCGA,Cancer
TCGA-S9-A7IX-01A-12R-A34F-07,TCGA,Cancer
TCGA-FG-A60K-01A-11R-A29R-07,TCGA,Cancer
TCGA-HW-7491-01A-11R-2027-07,TCGA,Cancer
TCGA-QH-A86X-01A-11R-A36H-07,TCGA,Cancer
TCGA-HT-7479-01A-11R-2027-07,TCGA,Cancer
TCGA-HT-7616-01A-11R-2256-07,TCGA,Cancer
TCGA-P5-A736-01A-11R-A32Q-07,TCGA,Cancer
TCGA-HT-8110-01A-11R-2404-07,TCGA,Cancer
TCGA-QH-A65V-01A-11R-A29R-07,TCGA,Cancer
TCGA-FG-A4MX-01A-11R-A26U-07,TCGA,Cancer
TCGA-CS-6667-01A-12R-2027-07,TCGA,Cancer
TCGA-FG-A6J3-01A-11R-A31N-07,TCGA,Cancer
TCGA-HT-7684-01A-11R-2256-07,TCGA,Cancer
TCGA-S9-A6U8-01A-21R-A33Z-07,TCGA,Cancer
TCGA-S9-A6TZ-01A-21R-A32Q-07,TCGA,Cancer
TCGA-DH-A7UT-01A-12R-A34F-07,TCGA,Cancer
TCGA-FG-7636-01A-11R-2090-07,TCGA,Cancer
TCGA-TM-A84J-01A-11R-A36H-07,TCGA,Cancer
TCGA-DH-A7UR-01A-11R-A33Z-07,TCGA,Cancer
TCGA-HT-7858-01A-11R-2403-07,TCGA,Cancer
TCGA-CS-5396-01A-02R-1470-07,TCGA,Cancer
TCGA-FG-7643-01A-11R-2090-07,TCGA,Cancer
TCGA-DU-8158-01A-11R-2256-07,TCGA,Cancer
TCGA-DU-5854-01A-11R-1708-07,TCGA,Cancer
TCGA-DU-8161-01A-11R-2256-07,TCGA,Cancer
TCGA-HT-7469-01A-11R-2256-07,TCGA,Cancer
TCGA-DB-A75L-01A-11R-A32Q-07,TCGA,Cancer
TCGA-DU-A6S2-01A-21R-A32Q-07,TCGA,Cancer
TCGA-E1-A7YK-01A-11R-A34F-07,TCGA,Cancer
TCGA-DB-5275-01A-01R-1470-07,TCGA,Cancer
TCGA-HW-8319-01A-11R-2404-07,TCGA,Cancer
TCGA-FG-7637-01A-11R-2090-07,TCGA,Cancer
TCGA-WY-A858-01A-11R-A36H-07,TCGA,Cancer
TCGA-HT-7879-01A-11R-2403-07,TCGA,Cancer
TCGA-P5-A5F2-01A-11R-A28M-07,TCGA,Cancer
TCGA-FG-A4MY-01A-11R-A26U-07,TCGA,Cancer
TCGA-CS-4941-01A-01R-1470-07,TCGA,Cancer
TCGA-E1-A7YU-01A-11R-A34R-07,TCGA,Cancer
TCGA-CS-6665-01A-11R-1896-07,TCGA,Cancer
TCGA-FG-5962-01B-11R-1896-07,TCGA,Cancer
TCGA-TM-A7C4-01A-11R-A32Q-07,TCGA,Cancer
TCGA-CS-6668-01A-11R-1896-07,TCGA,Cancer
TCGA-P5-A780-01A-12R-A32Q-07,TCGA,Cancer
TCGA-TM-A84Q-01A-11R-A36H-07,TCGA,Cancer
TCGA-FG-A70Z-01A-12R-A33Z-07,TCGA,Cancer
TCGA-HT-7873-01B-11R-2403-07,TCGA,Cancer
TCGA-HT-7881-01A-11R-2403-07,TCGA,Cancer
TCGA-QH-A6XC-01A-12R-A32Q-07,TCGA,Cancer
TCGA-TM-A84G-01A-11R-A36H-07,TCGA,Cancer
TCGA-DU-7304-02A-12R-A36H-07,TCGA,Cancer
TCGA-DU-7300-01A-21R-2090-07,TCGA,Cancer
TCGA-DH-5141-01A-01R-1470-07,TCGA,Cancer
TCGA-R8-A6ML-01A-11R-A32Q-07,TCGA,Cancer
TCGA-FG-8187-01A-11R-2256-07,TCGA,Cancer
TCGA-HT-A619-01A-11R-A29R-07,TCGA,Cancer
TCGA-HT-7604-01A-11R-2090-07,TCGA,Cancer
TCGA-HW-7490-01A-11R-2027-07,TCGA,Cancer
TCGA-HT-7882-01A-11R-2403-07,TCGA,Cancer
TCGA-WY-A859-01A-12R-A36H-07,TCGA,Cancer
TCGA-E1-A7YS-01A-11R-A34F-07,TCGA,Cancer
TCGA-E1-A7YO-01A-11R-A34F-07,TCGA,Cancer
TCGA-DB-A64O-01A-11R-A29R-07,TCGA,Cancer
TCGA-FG-5963-02A-12R-A29R-07,TCGA,Cancer
TCGA-FG-5963-01A-11R-1708-07,TCGA,Cancer
TCGA-QH-A6X9-01A-12R-A32Q-07,TCGA,Cancer
TCGA-DU-7304-01A-12R-2090-07,TCGA,Cancer
TCGA-HT-7474-01A-11R-2027-07,TCGA,Cancer
TCGA-DH-A66G-01A-21R-A31N-07,TCGA,Cancer
TCGA-TM-A84I-01A-11R-A36H-07,TCGA,Cancer
TCGA-HT-7855-01A-11R-2403-07,TCGA,Cancer
TCGA-CS-6186-01A-12R-2027-07,TCGA,Cancer
TCGA-W9-A837-01A-11R-A36H-07,TCGA,Cancer
TCGA-S9-A6U5-01A-12R-A33Z-07,TCGA,Cancer
TCGA-HT-7680-01A-11R-2256-07,TCGA,Cancer
TCGA-DU-A7TG-01A-21R-A34R-07,TCGA,Cancer
TCGA-DU-6395-01A-13R-1708-07,TCGA,Cancer
TCGA-FG-5964-01A-11R-1708-07,TCGA,Cancer
TCGA-CS-4944-01A-01R-1470-07,TCGA,Cancer
TCGA-DB-A64S-01A-11R-A29R-07,TCGA,Cancer
TCGA-S9-A6TU-01A-12R-A32Q-07,TCGA,Cancer
TCGA-E1-5304-01A-01R-1470-07,TCGA,Cancer
TCGA-HW-7489-01A-11R-2027-07,TCGA,Cancer
TCGA-DU-A5TT-01A-11R-A28M-07,TCGA,Cancer
TCGA-HT-7692-01A-12R-2256-07,TCGA,Cancer
TCGA-HT-7691-01A-11R-2256-07,TCGA,Cancer
TCGA-S9-A7J0-01A-11R-A34F-07,TCGA,Cancer
TCGA-HT-7605-01A-11R-2090-07,TCGA,Cancer
TCGA-HT-A4DS-01A-11R-A26U-07,TCGA,Cancer
TCGA-P5-A5EW-01A-11R-A27Q-07,TCGA,Cancer
TCGA-QH-A6CS-01A-11R-A31N-07,TCGA,Cancer
TCGA-TQ-A7RH-01A-12R-A34F-07,TCGA,Cancer
TCGA-DU-8162-01A-21R-2256-07,TCGA,Cancer
TCGA-DU-6407-01A-13R-1708-07,TCGA,Cancer
TCGA-DU-6407-02A-12R-A36H-07,TCGA,Cancer
TCGA-DU-6407-02B-11R-A36H-07,TCGA,Cancer
TCGA-FG-A60L-01A-12R-A31N-07,TCGA,Cancer
TCGA-DB-5276-01A-01R-1470-07,TCGA,Cancer
TCGA-R8-A6YH-01A-21R-A32Q-07,TCGA,Cancer
TCGA-CS-5397-01A-01R-1896-07,TCGA,Cancer
TCGA-TQ-A7RN-01A-11R-A33Z-07,TCGA,Cancer
TCGA-DU-6404-01A-11R-1708-07,TCGA,Cancer
TCGA-DU-6404-02B-11R-A36H-07,TCGA,Cancer
TCGA-DU-6404-02A-21R-A36H-07,TCGA,Cancer
TCGA-HT-7856-01A-11R-2403-07,TCGA,Cancer
TCGA-QH-A65Z-01A-11R-A29R-07,TCGA,Cancer
TCGA-DU-7306-01A-11R-2090-07,TCGA,Cancer
TCGA-S9-A6TW-01A-12R-A32Q-07,TCGA,Cancer
TCGA-S9-A89V-01A-11R-A36H-07,TCGA,Cancer
TCGA-DU-7012-01A-11R-2027-07,TCGA,Cancer
TCGA-DU-A76O-01A-11R-A32Q-07,TCGA,Cancer
TCGA-FG-A70Y-01A-12R-A34R-07,TCGA,Cancer
TCGA-CS-5390-01A-02R-1470-07,TCGA,Cancer
TCGA-DU-8163-01A-11R-2256-07,TCGA,Cancer
TCGA-DU-7309-01A-11R-2090-07,TCGA,Cancer
TCGA-S9-A7IQ-01A-21R-A34F-07,TCGA,Cancer
TCGA-VM-A8CA-01A-11R-A36H-07,TCGA,Cancer
TCGA-QH-A6CX-01A-11R-A32Q-07,TCGA,Cancer
TCGA-HT-A61B-01A-11R-A29R-07,TCGA,Cancer
TCGA-DH-A66F-01A-11R-A29R-07,TCGA,Cancer
TCGA-DB-5277-01A-01R-1470-07,TCGA,Cancer
TCGA-QH-A6X8-01A-12R-A32Q-07,TCGA,Cancer
TCGA-DU-A7TB-01A-11R-A33Z-07,TCGA,Cancer
TCGA-HT-A616-01A-11R-A29R-07,TCGA,Cancer
TCGA-P5-A5EV-01A-11R-A27Q-07,TCGA,Cancer
TCGA-S9-A6WL-01A-21R-A33Z-07,TCGA,Cancer
TCGA-TQ-A7RO-01A-11R-A33Z-07,TCGA,Cancer
TCGA-P5-A733-01A-11R-A32Q-07,TCGA,Cancer
TCGA-P5-A5ET-01A-11R-A27Q-07,TCGA,Cancer
TCGA-FG-A6IZ-01A-11R-A31N-07,TCGA,Cancer
TCGA-DB-A64L-01A-11R-A29R-07,TCGA,Cancer
TCGA-FG-6688-01A-11R-1896-07,TCGA,Cancer
TCGA-HT-7473-01A-11R-2027-07,TCGA,Cancer
TCGA-S9-A6TY-01A-12R-A32Q-07,TCGA,Cancer
TCGA-DH-5143-01A-01R-1470-07,TCGA,Cancer
TCGA-FG-8186-01A-11R-2256-07,TCGA,Cancer
TCGA-FG-A4MW-01A-11R-A26U-07,TCGA,Cancer
TCGA-DU-A5TS-01A-11R-A28M-07,TCGA,Cancer
TCGA-S9-A6UB-01A-21R-A33Z-07,TCGA,Cancer
TCGA-DU-5871-01A-12R-1708-07,TCGA,Cancer
TCGA-DB-A64W-01A-11R-A29R-07,TCGA,Cancer
TCGA-TQ-A7RJ-01A-11R-A33Z-07,TCGA,Cancer
TCGA-DU-7290-01A-11R-2027-07,TCGA,Cancer
TCGA-HT-A617-01A-11R-A29R-07,TCGA,Cancer
TCGA-HT-A5R9-01A-11R-A28M-07,TCGA,Cancer
TCGA-QH-A6CY-01A-11R-A32Q-07,TCGA,Cancer
TCGA-TQ-A7RQ-01A-11R-A33Z-07,TCGA,Cancer
TCGA-FG-A4MT-02A-11R-A29R-07,TCGA,Cancer
TCGA-FG-A4MT-01A-11R-A26U-07,TCGA,Cancer
TCGA-DU-A7TD-01A-12R-A34F-07,TCGA,Cancer
TCGA-FG-6691-01A-11R-1896-07,TCGA,Cancer
TCGA-HT-8013-01A-11R-2403-07,TCGA,Cancer
TCGA-DU-6397-02A-12R-A36H-07,TCGA,Cancer
TCGA-DU-6397-01A-11R-1708-07,TCGA,Cancer
TCGA-S9-A6UA-01A-12R-A33Z-07,TCGA,Cancer
TCGA-HT-7468-01A-11R-2027-07,TCGA,Cancer
TCGA-HT-7690-01A-11R-2256-07,TCGA,Cancer
TCGA-HT-7601-01A-11R-2090-07,TCGA,Cancer
TCGA-HT-A615-01A-11R-A29R-07,TCGA,Cancer
TCGA-CS-5393-01A-01R-1470-07,TCGA,Cancer
TCGA-HT-7877-01A-11R-2403-07,TCGA,Cancer
TCGA-DU-5870-02A-12R-A36H-07,TCGA,Cancer
TCGA-DU-5870-01A-11R-1708-07,TCGA,Cancer
TCGA-DU-7015-01A-11R-2027-07,TCGA,Cancer
TCGA-TM-A84H-01A-11R-A36H-07,TCGA,Cancer
TCGA-TM-A84B-01A-11R-A36H-07,TCGA,Cancer
TCGA-P5-A77W-01A-11R-A32Q-07,TCGA,Cancer
TCGA-DU-A7TA-01A-11R-A33Z-07,TCGA,Cancer
TCGA-HT-A61A-01A-11R-A29R-07,TCGA,Cancer
TCGA-DH-A66D-01A-11R-A31N-07,TCGA,Cancer
TCGA-DU-7018-01A-11R-2027-07,TCGA,Cancer
TCGA-HT-8107-01A-13R-2404-07,TCGA,Cancer
TCGA-HT-7467-01A-11R-2027-07,TCGA,Cancer
TCGA-TQ-A7RF-01A-11R-A33Z-07,TCGA,Cancer
TCGA-HT-8564-01A-11R-2404-07,TCGA,Cancer
TCGA-WY-A85C-01A-11R-A36H-07,TCGA,Cancer
TCGA-S9-A7IS-01A-11R-A34F-07,TCGA,Cancer
TCGA-S9-A6WM-01A-12R-A33Z-07,TCGA,Cancer
TCGA-E1-A7YE-01A-11R-A34F-07,TCGA,Cancer
TCGA-TQ-A7RW-01A-11R-A33Z-07,TCGA,Cancer
TCGA-DU-8164-01A-11R-2256-07,TCGA,Cancer
TCGA-FG-8185-01A-11R-2256-07,TCGA,Cancer
TCGA-DB-A4XB-01A-11R-A26U-07,TCGA,Cancer
TCGA-HT-7681-01A-11R-2403-07,TCGA,Cancer
TCGA-HT-7470-01A-12R-2090-07,TCGA,Cancer
TCGA-RY-A847-01A-11R-A36H-07,TCGA,Cancer
TCGA-DU-6392-01A-11R-1708-07,TCGA,Cancer
TCGA-HT-A74H-01A-11R-A32Q-07,TCGA,Cancer
TCGA-QH-A6CW-01A-11R-A32Q-07,TCGA,Cancer
TCGA-HT-7860-01A-11R-2403-07,TCGA,Cancer
TCGA-HT-7483-01A-11R-2027-07,TCGA,Cancer
TCGA-HT-8563-01A-11R-2404-07,TCGA,Cancer
TCGA-DB-5273-01A-01R-1470-07,TCGA,Cancer
TCGA-DB-A64P-01A-11R-A29R-07,TCGA,Cancer
TCGA-S9-A6WE-01A-12R-A33Z-07,TCGA,Cancer
TCGA-DU-8168-01A-11R-2256-07,TCGA,Cancer
TCGA-DU-6542-01A-11R-1896-07,TCGA,Cancer
TCGA-HT-7694-01A-11R-2256-07,TCGA,Cancer
TCGA-WH-A86K-01A-11R-A36H-07,TCGA,Cancer
TCGA-EZ-7264-01A-11R-2027-07,TCGA,Cancer
TCGA-FG-8181-01A-11R-2256-07,TCGA,Cancer
GTEX.111FC.3326.SM.5GZYV,GTEx,Normal
GTEX.1128S.2826.SM.5N9DI,GTEx,Normal
GTEX.117XS.3126.SM.5GIDP,GTEx,Normal
GTEX.1192X.3226.SM.5987D,GTEx,Normal
GTEX.11DXW.1026.SM.5H11K,GTEx,Normal
GTEX.11DXY.3126.SM.5N9BT,GTEx,Normal
GTEX.11DYG.2926.SM.5H132,GTEx,Normal
GTEX.11DZ1.2926.SM.5A5KI,GTEx,Normal
GTEX.11EI6.2926.SM.5985U,GTEx,Normal
GTEX.11EMC.3326.SM.5P9JH,GTEx,Normal
GTEX.11GSO.3026.SM.5Q5AL,GTEx,Normal
GTEX.11GSP.3126.SM.5A5LL,GTEx,Normal
GTEX.11NUK.3026.SM.5986K,GTEx,Normal
GTEX.11NV4.2226.SM.5BC4T,GTEx,Normal
GTEX.11O72.2826.SM.5HL6W,GTEx,Normal
GTEX.11OC5.0626.SM.5HL6M,GTEx,Normal
GTEX.11OF3.2926.SM.5HL78,GTEx,Normal
GTEX.11ONC.3026.SM.5985W,GTEx,Normal
GTEX.11PRG.2826.SM.5BC54,GTEx,Normal
GTEX.11TTK.2826.SM.5GU5K,GTEx,Normal
GTEX.11UD1.0626.SM.GI4WE,GTEx,Normal
GTEX.11ZTS.3226.SM.5EGID,GTEx,Normal
GTEX.11ZUS.2826.SM.5EQKW,GTEx,Normal
GTEX.11ZVC.3026.SM.59HJM,GTEx,Normal
GTEX.12126.0926.SM.5FQTW,GTEx,Normal
GTEX.12696.3026.SM.5FQTU,GTEx,Normal
GTEX.1269C.3126.SM.5EGI6,GTEx,Normal
GTEX.12WSA.2826.SM.GJ3PI,GTEx,Normal
GTEX.12WSC.2926.SM.5BC5Z,GTEx,Normal
GTEX.12WSD.3026.SM.5LZU7,GTEx,Normal
GTEX.12WSE.2926.SM.5RQJ9,GTEx,Normal
GTEX.12WSH.3126.SM.5LZW8,GTEx,Normal
GTEX.12WSM.2126.SM.5GCOC,GTEx,Normal
GTEX.12ZZX.2826.SM.5BC6K,GTEx,Normal
GTEX.12ZZY.2926.SM.5DUXO,GTEx,Normal
GTEX.12ZZZ.3126.SM.5LZU6,GTEx,Normal
GTEX.13112.2926.SM.5DUWT,GTEx,Normal
GTEX.1313W.3026.SM.5LZUZ,GTEx,Normal
GTEX.131XH.2926.SM.5LZU4,GTEx,Normal
GTEX.131YS.3026.SM.5EGHY,GTEx,Normal
GTEX.132Q8.2926.SM.5IFFP,GTEx,Normal
GTEX.1399T.3126.SM.5IJFS,GTEx,Normal
GTEX.139T8.0926.SM.G8OLP,GTEx,Normal
GTEX.139TS.3126.SM.5LZWX,GTEx,Normal
GTEX.139TT.2626.SM.5LZUB,GTEx,Normal
GTEX.13CF2.3026.SM.5IFFX,GTEx,Normal
GTEX.13FHO.2926.SM.5L3ES,GTEx,Normal
GTEX.13FHP.2926.SM.5IJG9,GTEx,Normal
GTEX.13FLV.1626.SM.5J2N4,GTEx,Normal
GTEX.13FXS.3026.SM.5LZYO,GTEx,Normal
GTEX.13G51.3126.SM.5IJG7,GTEx,Normal
GTEX.13JUV.3026.SM.5K7WX,GTEx,Normal
GTEX.13JVG.3226.SM.5IJGJ,GTEx,Normal
GTEX.13N2G.3126.SM.5IJGL,GTEx,Normal
GTEX.13NYB.3226.SM.5J2ND,GTEx,Normal
GTEX.13O3O.3026.SM.5KM42,GTEx,Normal
GTEX.13O3Q.3026.SM.5IJGD,GTEx,Normal
GTEX.13OVH.2926.SM.5IJFH,GTEx,Normal
GTEX.13OVJ.2726.SM.5IJG6,GTEx,Normal
GTEX.13OVL.3026.SM.5IJF1,GTEx,Normal
GTEX.13OW5.3126.SM.5MR3Y,GTEx,Normal
GTEX.13OW6.2926.SM.5KM29,GTEx,Normal
GTEX.13OW7.2926.SM.5MR3Z,GTEx,Normal
GTEX.13OW8.2926.SM.5L3FV,GTEx,Normal
GTEX.13PVQ.2926.SM.5L3HJ,GTEx,Normal
GTEX.13QIC.3026.SM.5LU58,GTEx,Normal
GTEX.13RTJ.3126.SM.5S2Q4,GTEx,Normal
GTEX.13S7M.3026.SM.5S2QQ,GTEx,Normal
GTEX.13SLX.3226.SM.5YYA6,GTEx,Normal
GTEX.13VXU.3026.SM.5LU3K,GTEx,Normal
GTEX.13X6I.2926.SM.5Q5C3,GTEx,Normal
GTEX.13X6J.2926.SM.7EPGP,GTEx,Normal
GTEX.13X6K.2826.SM.5O9DS,GTEx,Normal
GTEX.144GL.2926.SM.5O99F,GTEx,Normal
GTEX.145LS.3026.SM.5O99S,GTEx,Normal
GTEX.145LU.2626.SM.5LU9Z,GTEx,Normal
GTEX.145MF.2826.SM.5O99N,GTEx,Normal
GTEX.145MG.3126.SM.5Q5D3,GTEx,Normal
GTEX.145MH.2926.SM.5Q5D2,GTEx,Normal
GTEX.145MI.3126.SM.5Q5CF,GTEx,Normal
GTEX.147F4.3026.SM.5Q5BJ,GTEx,Normal
GTEX.147GR.3126.SM.5S2PM,GTEx,Normal
GTEX.14A5I.2826.SM.5MR8G,GTEx,Normal
GTEX.14ABY.3026.SM.664NE,GTEx,Normal
GTEX.14ASI.2926.SM.5Q5DG,GTEx,Normal
GTEX.14BIM.3126.SM.5Q5C7,GTEx,Normal
GTEX.14BIN.3326.SM.5Q5E6,GTEx,Normal
GTEX.14BMV.2926.SM.5TDEE,GTEx,Normal
